id,tag,timestamp,value
58100,train_loss,1686039598381,0.03286544233560562
58200,train_loss,1686039708161,0.04036455601453781
58300,train_loss,1686039817070,0.08486444503068924
58400,train_loss,1686039926261,0.09097596257925034
58500,train_loss,1686040036094,0.05666617304086685
58600,train_loss,1686040144965,0.07794341444969177
58700,train_loss,1686040255003,0.041807036846876144
58800,train_loss,1686040370672,0.04067201912403107
58900,train_loss,1686040487382,0.07962588220834732
59000,train_loss,1686040595452,0.0444796085357666
59100,train_loss,1686040708241,0.03666537627577782
59200,train_loss,1686040817282,0.03488083556294441
59300,train_loss,1686040928104,0.07060614228248596
59400,train_loss,1686041038480,0.05465098097920418
59500,train_loss,1686041146645,0.08470600843429565
59600,train_loss,1686041259711,0.018131600692868233
59700,train_loss,1686041373196,0.13735391199588776
59800,train_loss,1686041484335,0.04586492478847504
59900,train_loss,1686041591627,0.027617743238806725
60000,train_loss,1686041702423,0.046930041164159775
60100,train_loss,1686041822876,0.06793013960123062
60200,train_loss,1686041933723,0.06175475940108299
60300,train_loss,1686042045854,0.07547158747911453
60400,train_loss,1686042156729,0.0885239690542221
60500,train_loss,1686042268036,0.04050624743103981
60600,train_loss,1686042381701,0.03862003609538078
60700,train_loss,1686042495172,0.033245187252759933
